Date,Algerian_sales,Indian_sales,Chinese_sales,Syrian_sales,Europ_sales,rent,employees,electricity,gas,vegetables,meats,otherIngredients,publicity,other
925785012232,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
248263730234,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
409818963236,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
738263596244,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
882253834233,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
580869703245,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
953793337226,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
417251897229,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
237635544074,2023-01-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-01-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-01-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
418166474005,2023-01-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
418793289101,2023-01-04,1100,1600,2100,12500,1900,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-01-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-01-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-01-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-01-07,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-01-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-01-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-01-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-01-11,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-01-12,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-01-13,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-01-14,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-01-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-01-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-01-17,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-01-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-01-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-01-20,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-01-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-01-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-01-23,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-01-24,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-01-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-01-26,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-01-27,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-01-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,2000,3000,12000,6000
645152561001,2023-01-29,9500,14000,21000,12500,19000,49000,29500,105000,17000,5100,19000,31000,12000,3000
645152561001,2023-02-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-02-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-02-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-02-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-02-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-02-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-02-07,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-02-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-02-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-02-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-02-11,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-02-12,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-02-13,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-02-14,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-02-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-02-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-02-17,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-02-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-02-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-02-20,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-02-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-02-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-02-23,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-02-24,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-02-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-02-26,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-02-27,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-02-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-03-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-03-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-03-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-03-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-03-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-03-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-03-07,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-03-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-03-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-03-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-03-11,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-03-12,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-03-13,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-03-14,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-03-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-03-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-03-17,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-03-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-03-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-03-20,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-03-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-03-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-03-23,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-03-24,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-03-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-03-26,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-03-27,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-03-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-03-29,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-03-30,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-03-31,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-04-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-04-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-04-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-04-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-04-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-04-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-04-07,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-04-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-04-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-04-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-04-11,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000   
645152561001,2023-04-12,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-04-13,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-04-14,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-04-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-04-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-04-17,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-04-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-04-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-04-20,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-04-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600  
645152561001,2023-04-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-04-23,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-04-24,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-04-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-04-26,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-04-27,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-04-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,20000,30000,11000,5500
645152561001,2023-04-29,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-04-30,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-05-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-05-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-05-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-05-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-05-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-05-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-05-07,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-05-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-05-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-05-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-05-11,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-05-12,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-05-13,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-05-14,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-05-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-05-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-05-17,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-05-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-05-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-05-20,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-05-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-05-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-05-23,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-05-24,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-05-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-05-26,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-05-27,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-05-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-05-29,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-05-30,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-05-31,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-06-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-06-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-06-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-06-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-06-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-06-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-06-07,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-06-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-06-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-06-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-06-11,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-06-12,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-06-13,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-06-14,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-06-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-06-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-06-17,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-06-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-06-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-06-20,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-06-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-06-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-06-23,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
