Date,Algerian_sales,Indian_sales,Chinese_sales,Syrian_sales,Europ_sales,rent,employees,electricity,gas,vegetables,meats,otherIngredients,publicity,other
645152561001,2023-06-24,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-06-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-06-26,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-06-27,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-06-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,2000,3000,12000,6000
645152561001,2023-06-29,9500,14000,21000,12500,19000,49000,29500,105000,17000,5100,19000,31000,12000,3000
645152561001,2023-06-30,10500,15500,21500,13300,19500,56000,36500,102000,16200,5500,22000,33000,10500,5200
645152561001,2023-07-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-07-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-07-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-07-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-07-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-07-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-07-07,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-07-08,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-07-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-07-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-07-11,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-07-12,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-07-13,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-07-14,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-07-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-07-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-07-17,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-07-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-07-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-07-20,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-07-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-07-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-07-23,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-07-24,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-07-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-07-26,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-07-27,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-07-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,2000,3000,12000,6000
645152561001,2023-07-29,9500,14000,21000,12500,19000,49000,29500,105000,17000,5100,19000,31000,12000,3000
645152561001,2023-07-30,10500,15500,21500,13300,19500,56000,36500,102000,16200,5500,22000,33000,10500,5200
645152561001,2023-07-31,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-08-01,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-08-02,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-08-03,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-08-04,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-08-05,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-08-06,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-08-07,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-08-08,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-08-09,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-08-10,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-08-11,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-08-12,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-08-13,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-08-14,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-08-15,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-08-16,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-08-17,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-08-18,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-08-19,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-08-20,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-08-21,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,2000,3000,12000,6000
645152561001,2023-08-22,9500,14000,21000,12500,19000,49000,29500,105000,17000,5100,19000,31000,12000,3000
645152561001,2023-08-23,10500,15500,21500,13300,19500,56000,36500,102000,16200,5500,22000,33000,10500,5200
645152561001,2023-08-24,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-08-25,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-08-26,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-08-27,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-08-28,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-08-29,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-08-30,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-08-31,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-12-01,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645152561001,2023-12-02,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645152561001,2023-12-03,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645152561001,2023-12-04,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-12-05,9500,14000,19000,11500,17000,51000,32500,102000,14800,4800,19000,29000,9500,4500
645152561001,2023-12-06,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-12-07,12500,17000,22500,13800,21000,55000,36000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-08,9000,13500,18000,11500,16000,48000,29000,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-12-09,10000,15000,20000,12000,18000,50000,30000,97000,16000,5000,20000,31000,10000,5000
645152561001,2023-12-10,12000,18000,25000,13000,20000,52000,31000,102000,16500,5500,22000,32000,12000,6000
645152561001,2023-12-11,9500,14000,19000,11500,17000,54000,32500,100000,14800,4800,19000,29000,9500,4500
645152561001,2023-12-12,11000,16000,21000,12500,19000,55000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-12-13,10500,15500,20500,12300,18500,57000,34500,98000,15200,5200,20000,30000,10500,5200
645152561001,2023-12-14,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-15,12500,17000,22500,13800,21000,59000,36000,98000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-12-17,10500,15500,20500,12300,18500,57000,34500,97000,16000,5000,20000,31000,10000,5000
645152561001,2023-12-19,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-20,12500,17000,22500,13800,21000,59000,36000,98000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-21,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-12-22,10500,15500,20500,12300,18500,57000,34500,97000,16000,5000,20000,31000,10000,5000
645152561001,2023-12-23,11000,16000,21000,12500,19000,55000,29500,105000,16000,5200,21000,31000,11000,5500
645152561001,2023-12-24,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-25,12500,17000,22500,13800,21000,59000,36000,98000,17000,6000,23000,33000,13000,5800
645152561001,2023-12-26,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152561001,2023-12-27,10500,15500,20500,12300,18500,57000,34500,97000,16000,5000,20000,31000,10000,5000
645152561001,2023-12-28,11000,16000,21000,12500,19000,55000,29500,105000,16000,5200,21000,31000,11000,5500
237166027050,2023-01-15,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
953793400051,2022-08-25,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230891052,2021-12-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
417974719053,2020-03-10,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
672785012054,2022-02-28,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
237166246055,2023-01-22,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
953950219056,2021-06-15,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645152691057,2020-11-03,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
417251579058,2022-04-12,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
672869981059,2021-02-19,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
953793289060,2020-09-30,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2023-08-01,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-02,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2023-08-03,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-08-04,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-08-05,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2023-08-06,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-07,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645230359061,2023-08-08,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2023-08-09,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-10,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2023-08-11,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-08-12,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-08-13,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2023-08-14,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-15,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645230359061,2023-08-16,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2023-08-17,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,460
645230359061,2023-08-18,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2023-08-19,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-08-20,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-08-21,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,2000,3000,12000,6000
645230359061,2023-08-22,9500,14000,21000,12500,19000,49000,29500,105000,17000,5100,19000,31000,12000,3000
645230359061,2023-08-23,10500,15500,21500,13300,19500,56000,36500,102000,16200,5500,22000,33000,10500,5200
645230359061,2023-08-24,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2023-08-25,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-26,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2023-08-27,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2023-08-28,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-08-29,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2023-08-30,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-08-31,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
941376293011,2018-11-17,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
293293005012,2019-04-03,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
365221725013,2022-05-20,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
5221293014,2020-12-01,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
941293293015,2018-05-13,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
365293941016,2019-09-18,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
304304941017,2022-10-08,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
941293232018,2023-01-26,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
293293376019,2023-01-14,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
365077005020,2023-01-05,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
5293376021,2023-01-09,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
941293293022,2023-01-27,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
293293232023,2023-01-09,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
365221941024,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645152561001,2004-10-10,15000,1234,1234,2345,2345,2345,234,2345,234678,9876,4567,98765,45678,87654
645230891052,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645152691057,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230343015,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230154069,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000  
645152563073,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000  
645645233092,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645166474200,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230343214,2023-01-28,1200,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230343228,2023-01-28,12000,1800,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230343030,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645152673026,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645152319018,2023-01-28,12000,18000,25000,,15000,18000,48000,98000,15000,4800,23000,2000,5000,9500,1000
645230359061,2021-07-15,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230343022,2023-01-28,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2022-02-28,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2020-12-05,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2022-11-20,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2023-04-03,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2022-08-12,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-01-30,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645230359061,2022-06-19,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2021-09-22,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2020-02-14,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
645230359061,2022-04-27,12000,18000,25000,13000,20000,52000,31000,100000,15500,5500,22000,32000,12000,6000
645230359061,2020-09-01,9000,13000,18000,11000,16000,48000,29000,98000,14500,4500,18000,28000,9000,4000
645230359061,2021-02-09,11000,16000,21000,12500,19000,49000,29500,105000,16000,5200,21000,31000,11000,5500
645230359061,2022-03-16,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2021-11-11,10500,15500,20500,12300,18500,53000,34500,98000,15200,5200,20000,30000,10500,5200
645230359061,2021-03-26,9000,13000,18000,11000,16000,48000,29000,101000,17000,6000,23000,33000,13000,5800
645230359061,2022-10-05,9500,14000,19000,11500,17000,54000,32500,95000,14000,4800,19000,28000,9500,4600
645230359061,2023-07-18,10000,15000,20000,12000,18000,50000,30000,100000,15000,5000,20000,30000,10000,5000
