id,date,algerian_Rate,Syrian_Rate,Chinese_Rate,European_Rate,Indian_rate
953793656000,2023,01,4.5,5.5,3.5,2.5,4.5
746974719086,2023,01,2,4,1,3,5
418869703087,2023,02,5,3,2,4,1
248950142088,2023,03,1,5,4,2,3
418230774089,2023,04,4,2,1,5,3
409974848090,2023,05,3,4,2,1,5
157785180091,2023,06,5,2,4,1,3
746793976092,2023,01,2,5,3,4,1
380166689093,2023,01,4,3,1,2,5
248251201094,2023,01,1,4,2,5,3
418869069095,2023,01,3,5,4,2,1
409230343096,2023,11,4,1,3,5,2
157974848097,2023,12,2,4,1,3,5
746869703098,2023,10,5,1,4,2,3
380950142099,2023,11,2,4,1,3,5
248166157100,2023,12,5,1,4,2,3
418793289101,2023,01,4,2,5,3,1
409230359102,2023,01,3,4,2,1,5
675695954103,2023,01,5,2,4,1,3
738251642104,2023,01,1,3,5,4,2
202974909105,2023,05,4,2,1,5,3
991253323106,2023,06,3,4,2,1,5
210695526107,2023,07,5,2,4,1,3
580869639108,2023,08,2,5,3,4,1
26253834109,2023,09,4,3,1,2,5
730157862110,2023,10,1,4,2,5,3
519974340111,2023,11,3,5,4,2,1
570251326112,2023,12,4,1,3,5,2
476869093113,2023,01,2,4,1,3,5
429695351114,2023,02,5,3,2,4,1
675695526115,2023,03,1,5,4,2,3
210695794116,2023,04,4,2,1,5,3
68253406117,2023,05,3,4,2,1,5
202974187118,2023,06,5,2,4,1,3
738251288119,2023,07,2,5,3,4,1
580869275120,2023,08,4,3,1,2,5
26253323121,2023,09,1,4,2,5,3
730157862122,2023,10,3,5,4,2,1
519974340123,2023,11,4,1,3,5,2
570251326124,2023,12,2,4,1,3,5
476869093125,2023,01,5,1,4,2,3
429695351126,2023,02,1,3,5,4,2
675695526127,2023,03,4,2,1,5,3
210695794128,2023,04,3,4,2,1,5
68253406129,2023,05,5,2,4,1,3
202974187130,2023,06,2,5,3,4,1
738251288131,2023,07,4,3,1,2,5
580869275132,2023,08,1,4,2,5,3
210695794133,2023,09,3,5,4,2,1
991253323134,2023,10,4,1,3,5,2
210695526135,2023,11,2,4,1,3,5
580869639136,2023,12,5,1,4,2,3
26253834137,2023,01,4,2,5,3,1
730157862138,2023,02,3,4,2,1,5
519974340139,2023,03,5,2,4,1,3
570251326140,2023,04,1,3,5,4,2
476869093141,2023,05,4,2,1,5,3
429695351142,2023,06,3,4,2,1,5
675695526143,2023,07,5,2,4,1,3
210695794144,2023,08,2,5,3,4,1
68253406145,2023,09,4,3,1,2,5
202974187146,2023,10,1,4,2,5,3
738251288147,2023,11,3,5,4,2,1
580869275148,2023,12,4,1,3,5,2
26253323149,2023,01,2,4,1,3,5
730157862150,2023,02,5,3,2,4,1
519974340151,2023,03,1,5,4,2,3
570251326152,2023,04,4,2,1,5,3
476869093153,2023,05,3,4,2,1,5
429695351154,2023,06,5,2,4,1,3
675695526155,2023,07,2,5,3,4,1
210695794156,2023,08,4,3,1,2,5
68253406157,2023,09,1,4,2,5,3
202974187158,2023,10,3,5,4,2,1
738251288159,2023,11,4,1,3,5,2
580869275160,2023,12,2,4,1,3,5
580869766161,2023,01,5,1,4,2,3
645152561001,2023,02,3,4,5,1,2
417251112002,2023,03,5,2,4,3,1
672869639003,2023,04,2,3,4,5,2
953299453004,2023,05,4,1,3,2,5
645166474005,2023,06,3,4,2,5,1
417818498006,2023,07,5,1,4,3,2
672251316007,2023,08,2,5,3,1,4
953869981008,2023,09,4,2,5,3,1
645253406009,2023,10,1,4,2,5,3
417263064010,2023,11,5,3,1,4,2
672034156011,2023,12,2,5,4,1,3
645152474012,2018,01,3,2,5,4,1
672869639013,2018,02,4,3,1,2,5
953950249014,2018,03,1,4,3,5,2
645230343015,2018,04,5,2,4,1,3
417974201016,2018,05,3,1,5,2,4
672785141017,2018,06,2,5,3,4,1
645152319018,2018,07,4,3,1,2,5
417251577019,2018,08,1,4,2,5,3
672869766020,2018,09,3,5,4,2,1
953950870021,2018,10,4,1,3,5,2
645230343022,2018,11,2,4,1,3,5
417974642023,2018,12,5,3,2,4,1
672785644024,2019,01,1,5,4,2,3
953793979025,2019,02,4,2,5,3,1
645152673026,2019,03,3,5,2,4,1
417251733027,2019,04,1,3,4,5,2
672869981028,2019,05,5,1,3,2,4
953950249029,2019,06,2,4,1,5,3
645230343030,2019,07,3,2,5,1,4
417974848031,2019,08,4,1,3,5,2
672785644032,2019,09,5,3,2,4,1
953793337033,2019,10,1,4,5,2,3
645152233034,2019,11,3,5,2,1,4
417251979035,2019,12,2,4,1,3,5
672869703036,2020,01,5,1,4,2,3
953950142037,2020,02,1,3,5,4,2
645230774038,2020,03,4,2,1,5,3
417974848039,2020,04,3,4,2,1,5
672785180040,2020,05,5,2,4,1,3
953793976041,2020,06,2,5,3,4,1
645152009042,2020,07,4,3,1,2,5
417251919043,2020,08,1,4,2,5,3
672869069044,2020,09,3,5,4,2,1
237376406045,2020,10,4,1,3,5,2
953950870046,2020,11,2,4,1,3,5
645230343047,2020,12,5,3,2,4,1
417974848048,2021,01,1,5,4,2,3
672785644049,2021,02,4,2,5,3,1
237166027050,2023,01,4,5,3,2,4
953793400051,2023,02,3,4,5,1,2
645230891052,2023,03,5,2,4,3,1
417974719053,2023,04,2,3,4,5,2
672785012054,2023,05,4,1,3,2,5
237166246055,2023,06,3,4,2,5,1
953950219056,2023,07,5,1,4,3,2
645152691057,2023,08,2,5,3,1,4
417251579058,2023,09,4,2,5,3,1
672869981059,2023,10,1,4,2,5,3
953793289060,2023,11,5,3,1,4,2
645230359061,2023,12,2,5,4,1,3
417974848062,2018,01,3,2,5,4,1
672785180063,2018,02,4,3,1,2,5
953950405064,2018,03,1,4,3,5,2
645152563065,2018,04,5,2,4,1,3
417251897066,2018,05,3,1,5,2,4
672869069067,2018,06,2,5,3,4,1
953793733068,2018,07,4,3,1,2,5
645230154069,2018,08,1,4,2,5,3
417974848070,2018,09,3,5,4,2,1
672785012071,2018,10,4,1,3,5,2
953950142072,2018,11,2,4,1,3,5
645152563073,2018,12,5,3,2,4,1
237635544074,2019,01,1,5,4,2,3
237291544075,2019,02,4,2,5,3,1
237937544076,2019,03,3,5,2,4,1
237769544077,2019,04,1,3,4,5,2
237488544078,2019,05,5,1,3,2,4
237440544079,2019,06,2,4,1,5,3
237245544080,2019,07,3,2,5,1,4
237193544081,2019,08,4,1,3,5,2
237495544082,2019,09,5,3,2,4,1
237443544083,2019,10,1,4,5,2,3
237527544084,2019,11,3,5,2,1,4
237294544085,2019,12,2,4,1,3,5
237085544086,2020,01,5,1,4,2,3
237527544086,2020,02,1,3,5,4,2
237526544087,2020,03,4,2,1,5,3
237099544088,2020,04,3,4,2,1,5
237526544088,2020,05,5,2,4,1,3
237166027089,2020,06,2,5,3,4,1
237376406090,2020,07,4,3,1,2,5
237166157091,2020,08,1,4,2,5,3
645645233092,2020,09,3,5,4,2,1
237147544000,2020,10,4,1,3,5,2
791854228000,2020,11,2,4,1,3,5
73898908001,2020,12,5,3,2,4,1
949251326002,2021,01,1,5,4,2,3
882869639003,2021,02,4,2,5,3,1
248299453004,2021,03,3,1,4,2,5
418166474005,2021,04,2,5,3,4,1
409818498006,2021,02,4,2,5,3,1
157251316007,2021,03,3,5,2,4,1
746869981008,2021,04,1,3,4,5,2
380253406009,2021,05,5,1,3,2,4
791263064010,2021,06,2,4,1,5,3
73034156011,2021,07,3,2,5,1,4
248898908012,2021,08,4,1,3,5,2
882869639013,2021,09,5,3,2,4,1
418950249014,2021,10,1,4,5,2,3
409230343015,2021,11,3,5,2,1,4
157974201016,2021,12,2,4,1,3,5
746785141017,2022,01,5,1,4,2,3
248152319018,2022,02,1,3,5,4,2
882251577019,2022,03,4,2,1,5,3
418869766020,2022,04,3,4,2,1,5
791950870021,2022,05,5,2,4,1,3
409230343022,2022,06,2,5,3,4,1
157974642023,2022,07,4,3,1,2,5
746785644024,2022,08,1,4,2,5,3
248793979025,2022,09,3,5,4,2,1
791152673026,2022,10,4,1,3,5,2
882251733027,2022,11,2,4,1,3,5
418869981028,2022,12,5,3,2,4,1
409950249029,2023,01,1,5,4,2,3
157230343030,2023,02,4,2,5,3,1
746974848031,2023,03,3,1,4,2,5
248785644032,2023,04,2,5,3,4,1
418793337033,2023,05,4,3,1,2,5
409152233034,2023,06,1,4,2,5,3
882251979035,2023,07,3,5,4,2,1
418869703036,2023,08,4,1,3,5,2
791950142037,2023,09,2,4,1,3,5
157230774038,2023,10,5,3,2,4,1
746974848039,2023,11,1,5,4,2,3
248785180040,2023,12,4,2,5,3,1
791793976041,2022,01,3,5,2,4,1
409152009042,2022,02,1,3,5,4,2
882251919043,2022,03,4,2,1,5,3
418869069044,2022,04,3,4,2,1,5
237376406045,2022,05,5,2,4,1,3
791950870046,2022,06,2,5,3,4,1
409230343047,2022,07,4,3,1,2,5
157974848048,2022,08,1,4,2,5,3
248785644049,2022,09,3,5,4,2,1
237166027050,2022,10,4,1,3,5,2
791793400051,2022,11,2,4,1,3,5
409230891052,2022,12,5,3,2,4,1
882974719053,2023,01,1,5,4,2,3
248785012054,2023,02,4,2,5,3,1
680783319055,2023,03,3,5,2,4,1
685707224056,2023,04,1,3,4,5,2
867974642057,2023,05,5,1,3,2,4
729793577058,2023,06,2,4,1,5,3
150869981059,2023,07,3,2,5,1,4
816689561060,2023,08,4,1,3,5,2
574253406061,2023,09,5,3,2,4,1
680230343062,2023,10,1,4,5,2,3
685251979063,2023,11,3,5,2,1,4
867166474064,2023,12,2,4,1,3,5
729263064065,2022,01,5,1,4,2,3
150974848066,2022,02,1,3,5,4,2
816950249067,2022,03,4,2,1,5,3
574785644068,2022,04,3,4,2,1,5
680230774069,2022,05,5,2,4,1,3
685152474070,2022,06,2,5,3,4,1
867785180071,2022,07,4,3,1,2,5
729251919072,2022,08,1,4,2,5,3
150950870073,2022,09,3,5,4,2,1
816869069074,2022,10,4,1,3,5,2
574230343075,2022,11,2,4,1,3,5
248785012076,2022,12,5,3,2,4,1
418166246077,2021,01,4,2,5,3,1
409230891078,2021,02,3,4,2,1,5
157974848079,2021,03,5,2,4,1,3
746785180080,2021,04,2,5,3,4,1
380950405081,2021,05,4,3,1,2,5
304221077094,2021,06,2,5,3,4,1
941293376095,2021,07,4,3,1,2,5
293376797096,2021,08,1,4,2,5,3
365293232097,2021,09,3,5,4,2,1
50053760098,2021,10,4,1,3,5,2
304293941099,2021,11,2,4,1,3,5
941376293100,2021,12,5,1,4,2,3
293293005101,2020,01,1,3,5,4,2
365221725102,2020,02,4,2,1,5,3
522129301103,2020,03,3,4,2,1,5
941293293104,2020,04,5,2,4,1,3
365293941105,2020,05,2,5,3,4,1
304304941106,2020,06,4,3,1,2,5
941293232107,2020,07,1,4,2,5,3
293293376108,2020,08,3,5,4,2,1
365077005109,2020,09,4,1,3,5,2
529337602110,2020,10,2,4,1,3,5
941293293111,2020,11,5,3,2,4,1
293293232112,2020,12,1,5,4,2,3
365221941113,2019,01,4,2,5,3,1
304293941114,2019,02,3,5,2,4,1
941221293115,2019,03,1,3,5,4,2
293376232116,2019,04,4,2,1,5,3
365293941117,2019,05,3,4,2,1,5
537637600118,2019,06,5,2,4,1,3
304221077119,2019,07,2,5,3,4,1
941293376120,2019,08,4,3,1,2,5
293376797121,2019,09,1,4,2,5,3
365293232122,2019,10,3,5,4,2,1
500537600123,2019,11,4,1,3,5,2
304293941124,2019,12,2,4,1,3,5
941376293125,2018,01,5,1,4,2,3
293293005126,2018,02,1,3,5,4,2
365221725127,2018,03,4,2,1,5,3
52212930163,2018,04,3,4,2,1,5
941293293064,2018,05,5,2,4,1,3
365293941065,2018,06,2,5,3,4,1
304304941066,2018,07,4,3,1,2,5
941293232067,2018,08,1,4,2,5,3
293293376068,2018,09,3,5,4,2,1
365077005069,2018,10,4,1,3,5,2
529337602070,2018,11,2,4,1,3,5
941293293071,2018,12,5,3,2,4,1
293293232072,2023,01,1,5,4,2,3
365221941073,2023,02,4,2,5,3,1
941293293074,2023,10,1,2,3,4,5
304293941125,2018,01,4,5,3,2,4
941221293126,2018,02,3,4,5,1,2
293376232127,2018,03,5,2,4,3,1
365293941128,2018,04,2,3,4,5,2
537637600129,2018,05,4,1,3,2,5
304221077130,2018,06,3,4,2,5,1
941293376131,2018,07,5,1,4,3,2
293376797132,2018,08,2,5,3,1,4
365293232133,2018,09,4,2,5,3,1
409818498006,2021,06,2,5,3,4,1
157251316007,2021,07,4,3,1,2,5
746869981008,2021,08,1,4,2,5,3
380253406009,2021,09,3,5,4,2,1
791263064010,2021,10,4,1,3,5,2
73034156011,2021,11,2,4,1,3,5
248898908012,2021,12,5,1,4,2,3
882869639013,2020,01,1,3,5,4,2
418950249014,2020,02,4,2,1,5,3
409230343015,2020,03,3,4,2,1,5
157974201016,2020,04,5,2,4,1,3
746785141017,2020,05,2,5,3,4,1
248152319018,2020,06,4,3,1,2,5
882251577019,2020,07,1,4,2,5,3
418869766020,2020,08,3,5,4,2,1
791950870021,2020,09,4,1,3,5,2
409230343022,2020,10,2,4,1,3,5
157974642023,2020,11,5,3,2,4,1
746785644024,2020,12,1,5,4,2,3
248793979025,2019,01,4,2,5,3,1
791152673026,2019,02,3,5,2,4,1
991253323106,2023,01,4,2,5,3,1
210695526107,2023,02,3,4,2,1,5
580869639108,2023,03,5,2,4,1,3
26253834109,2023,04,2,5,3,4,1
730157862110,2023,05,4,3,1,2,5
519974340111,2023,06,1,4,2,5,3
570251326112,2023,07,3,5,4,2,1
476869093113,2023,08,4,1,3,5,2
429695351114,2023,09,2,4,1,3,5
675695526115,2023,10,5,3,2,4,1
210695794116,2023,11,1,5,4,2,3
68253406117,2023,12,4,2,5,3,1
202974187118,2023,01,3,5,2,4,1
738251288119,2023,02,1,3,5,4,2
580869275120,2023,03,4,2,1,5,3
26253323121,2023,04,3,4,2,1,5
730157862122,2023,05,5,2,4,1,3
519974340123,2023,06,2,5,3,4,1
570251326124,2023,07,4,3,1,2,5
476869093125,2023,08,1,4,2,5,3
429695351126,2023,09,3,5,4,2,1
675695526127,2023,10,4,1,3,5,2
210695794128,2023,11,2,4,1,3,5
68253406129,2023,12,5,1,4,2,3
202974187130,2022,01,1,3,5,4,2
738251288131,2022,02,4,2,1,5,3
580869275132,2022,03,3,4,2,1,5
210695794133,2022,04,5,2,4,1,3
991253323134,2022,05,2,5,3,4,1
210695526135,2022,06,4,3,1,2,5
580869639136,2022,07,1,4,2,5,3
26253834137,2022,08,3,5,4,2,1
730157862138,2022,09,4,1,3,5,2
519974340139,2022,10,2,4,1,3,5
570251326140,2022,11,5,3,2,4,1
476869093141,2022,12,1,5,4,2,3
429695351142,2021,01,4,2,5,3,1
675695526143,2021,02,3,5,2,4,1
210695794144,2021,03,1,3,5,4,2
68253406145,2021,04,4,2,1,5,3
202974187146,2021,05,3,4,2,1,5
738251288147,2021,06,5,2,4,1,3
580869275148,2021,07,2,5,3,4,1
26253323149,2021,08,4,3,1,2,5
730157862150,2021,09,1,4,2,5,3
519974340151,2021,10,3,5,4,2,1
570251326152,2021,11,4,1,3,5,2
476869093153,2021,12,2,4,1,3,5
429695351154,2020,01,5,1,4,2,3
675695526155,2020,02,1,3,5,4,2
210695794156,2020,03,4,2,1,5,3
68253406157,2020,04,3,4,2,1,5
202974187158,2020,05,5,2,4,1,3
738251288159,2020,06,2,5,3,4,1
580869275160,2020,07,4,3,1,2,5
580869766161,2020,08,1,4,2,5,3
68253323162,2020,09,3,5,4,2,1
675695954163,2020,10,4,1,3,5,2
26253406164,2020,11,2,4,1,3,5
730157293165,2020,12,5,1,4,2,3
519974763166,2019,01,4,2,5,3,1
951251305167,2019,02,3,5,2,4,1
476869069168,2019,03,1,3,5,4,2
429695351169,2019,04,4,2,1,5,3  
791340103170,2019,05,3,4,2,1,5
210695526171,2019,06,5,2,4,1,3
68253834172,2019,07,2,5,3,4,1
991253323173,2019,08,4,3,1,2,5
429695794174,2019,09,1,4,2,5,3
580869703175,2019,10,3,5,4,2,1
738251862176,2019,11,4,1,3,5,2
519974340177,2019,12,2,4,1,3,5
951251305178,2018,01,5,1,4,2,3
429695351179,2018,02,1,3,5,4,2
675251848180,2018,03,4,2,1,5,3
210695954181,2018,04,3,4,2,1,5
68253406182,2018,05,5,2,4,1,3
991253323183,2018,06,2,5,3,4,1
429695351184,2018,07,4,3,1,2,5
580869766185,2018,08,1,4,2,5,3
730157862186,2018,09,3,5,4,2,1
519974763187,2018,10,4,1,3,5,2
951251305188,2018,11,2,4,1,3,5
429695794189,2018,12,5,1,4,2,3
380376406190,2023,01,1,3,5,4,2
210974719191,2023,02,4,2,5,3,1
68950142292,2023,03,5,3,2,4,1
202251326243,2023,04,2,5,3,4,1
738263596244,2023,05,4,3,1,2,5
580869703245,2023,06,1,4,2,5,3
26251979246,2023,07,3,5,4,2,1
730152009247,2023,08,4,1,3,5,2
371974201248,2023,09,2,4,1,3,5
570166246249,2023,10,5,3,2,4,1
476376406250,2023,11,1,5,4,2,3
237635544074,2023,12,4,2,5,3,1
